sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
OUTPAT|91,OUTPAT | Service Sector: Emergency visit,2665074,,2002300190,OUTPAT | Palvelua: Päivystyskäynti,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,9203,Emergency Room Visit,Visit,MAPS_TO,,Javier,1674691200000,
OPER_IN|91,OPER_IN | Service Sector: Emergency visit,0,,2002300191,OPER_IN | Palvelua: Päivystyskäynti,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_OUT|91,OPER_OUT | Service Sector: Emergency visit,824398,,2002300192,OPER_OUT | Palvelua: Päivystyskäynti,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,9203,Emergency Room Visit,Visit,MAPS_TO,,Javier,1674691200000,
INPAT|92,"INPAT | Service Sector: Appointment visit, first visit",0,,2002300193,"INPAT | Palvelua: Ajanvarauskäynti, ensikäynti",SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OUTPAT|92,"OUTPAT | Service Sector: Appointment visit, first visit",3001144,,2002300194,"OUTPAT | Palvelua: Ajanvarauskäynti, ensikäynti",SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,
OPER_IN|92,"OPER_IN | Service Sector: Appointment visit, first visit",0,,2002300195,"OPER_IN | Palvelua: Ajanvarauskäynti, ensikäynti",SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_OUT|92,"OPER_OUT | Service Sector: Appointment visit, first visit",1381306,,2002300196,"OPER_OUT | Palvelua: Ajanvarauskäynti, ensikäynti",SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,
INPAT|93,"INPAT | Service Sector: Appointment visit, repeat visit",0,,2002300197,"INPAT | Palvelua: Ajanvarauskäynti, uusintakäynti",SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OUTPAT|93,"OUTPAT | Service Sector: Appointment visit, repeat visit",17135010,,2002300198,"OUTPAT | Palvelua: Ajanvarauskäynti, uusintakäynti",SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,
OPER_IN|93,"OPER_IN | Service Sector: Appointment visit, repeat visit",0,,2002300199,"OPER_IN | Palvelua: Ajanvarauskäynti, uusintakäynti",SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_OUT|93,"OPER_OUT | Service Sector: Appointment visit, repeat visit",6059169,,2002300200,"OPER_OUT | Palvelua: Ajanvarauskäynti, uusintakäynti",SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,
INPAT|94,INPAT | Service Sector: Consultation visit,0,,2002300201,INPAT | Palvelua: Konsultaatiokäynti,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OUTPAT|94,OUTPAT | Service Sector: Consultation visit,736103,,2002300202,OUTPAT | Palvelua: Konsultaatiokäynti,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,581477,Office Visit,Visit,MAPS_TO,,Javier,1674691200000,
OPER_IN|94,OPER_IN | Service Sector: Consultation visit,0,,2002300203,OPER_IN | Palvelua: Konsultaatiokäynti,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_OUT|94,OPER_OUT | Service Sector: Consultation visit,192900,,2002300204,OPER_OUT | Palvelua: Konsultaatiokäynti,SRC|ServiceSector,Visit,1995-01-01,2018-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,581477,Office Visit,Visit,MAPS_TO,,Javier,1674691200000,
INPAT|0,INPAT | Service Sector: Unspecified,1647649,,2002300205,INPAT | Palvelua: Määrittämätön,SRC|ServiceSector,Visit,1970-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,9201,Inpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,
INPAT|0,INPAT | Service Sector: Unspecified,1647649,,2002300205,INPAT | Palvelua: Määrittämätön,SRC|ServiceSector,Visit,1970-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,
OUTPAT|0,OUTPAT | Service Sector: Unspecified,5998475,,2002300206,OUTPAT | Palvelua: Määrittämätön,SRC|ServiceSector,Visit,1970-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,
OPER_IN|0,OPER_IN | Service Sector: Unspecified,536558,,2002300207,OPER_IN | Palvelua: Määrittämätön,SRC|ServiceSector,Visit,1970-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,9201,Inpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,
OPER_IN|0,OPER_IN | Service Sector: Unspecified,536558,,2002300207,OPER_IN | Palvelua: Määrittämätön,SRC|ServiceSector,Visit,1970-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,
OPER_OUT|0,OPER_OUT | Service Sector: Unspecified,2468898,,2002300208,OPER_OUT | Palvelua: Määrittämätön,SRC|ServiceSector,Visit,1970-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,Sam,1674691200000,9202,Outpatient Visit,Visit,MAPS_TO,,Javier,1674691200000,
INPAT|R10|E,INPAT | Contact Type: The customer's visit to the reception | Urgency: non-urgent treatment,0,,2002310101,INPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireetön hoito,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R10|K,INPAT | Contact Type: The customer's visit to the reception | Urgency: urgent need for treatment,0,,2002310102,INPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireellinen hoidon tarve,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R10|V,INPAT | Contact Type: The customer's visit to the reception | Urgency: immediate need for treatment,0,,2002310103,INPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Välitön hoidon tarve,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R10|1,INPAT | Contact Type: The customer's visit to the reception | Urgency: emergency visit,0,,2002310104,INPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Päivystyskäynti,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R10|2,INPAT | Contact Type: The customer's visit to the reception | Urgency: 1-7 days,0,,2002310105,INPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: 1-7 päivää,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R10|3,INPAT | Contact Type: The customer's visit to the reception | Urgency: Inpatient treatment started as an emergency,0,,2002310106,INPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R10|4,INPAT | Contact Type: The customer's visit to the reception | Urgency: Inpatient treatment that started without urgency,0,,2002310107,INPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R10|5,INPAT | Contact Type: The customer's visit to the reception | Urgency: Urgent treatment in another unit,0,,2002310108,INPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireellinen hoito muussa yksikössä,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R10|6,INPAT | Contact Type: The customer's visit to the reception | Urgency: Treatment in the emergency unit,0,,2002310109,INPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Hoito päivystysyksikössä,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R10|0,INPAT | Contact Type: The customer's visit to the reception | Urgency: Unspecified,270,,2002310110,INPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Määrittämätön,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,9201,Inpatient Visit,Visit,MAPS_TO,Invalid existing target: 38004193,Javier,1674691200000,
OUTPAT|R10|E,OUTPAT | Contact Type: The customer's visit to the reception | Urgency: non-urgent treatment,4320062,,2002310111,OUTPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireetön hoito,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
OUTPAT|R10|K,OUTPAT | Contact Type: The customer's visit to the reception | Urgency: urgent need for treatment,0,,2002310112,OUTPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireellinen hoidon tarve,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OUTPAT|R10|V,OUTPAT | Contact Type: The customer's visit to the reception | Urgency: immediate need for treatment,0,,2002310113,OUTPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Välitön hoidon tarve,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OUTPAT|R10|1,OUTPAT | Contact Type: The customer's visit to the reception | Urgency: emergency visit,383,,2002310114,OUTPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Päivystyskäynti,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
OUTPAT|R10|2,OUTPAT | Contact Type: The customer's visit to the reception | Urgency: 1-7 days,0,,2002310115,OUTPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: 1-7 päivää,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OUTPAT|R10|3,OUTPAT | Contact Type: The customer's visit to the reception | Urgency: Inpatient treatment started as an emergency,5492,,2002310116,OUTPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
OUTPAT|R10|4,OUTPAT | Contact Type: The customer's visit to the reception | Urgency: Inpatient treatment that started without urgency,2659,,2002310117,OUTPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
OUTPAT|R10|5,OUTPAT | Contact Type: The customer's visit to the reception | Urgency: Urgent treatment in another unit,61663,,2002310118,OUTPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireellinen hoito muussa yksikössä,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
OUTPAT|R10|6,OUTPAT | Contact Type: The customer's visit to the reception | Urgency: Treatment in the emergency unit,586832,,2002310119,OUTPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Hoito päivystysyksikössä,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
OUTPAT|R10|0,OUTPAT | Contact Type: The customer's visit to the reception | Urgency: Unspecified,6701,,2002310120,OUTPAT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Määrittämätön,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
OPER_IN|R10|E,OPER_IN | Contact Type: The customer's visit to the reception | Urgency: non-urgent treatment,0,,2002310121,OPER_IN |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireetön hoito,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_IN|R10|K,OPER_IN | Contact Type: The customer's visit to the reception | Urgency: urgent need for treatment,0,,2002310122,OPER_IN |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireellinen hoidon tarve,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_IN|R10|V,OPER_IN | Contact Type: The customer's visit to the reception | Urgency: immediate need for treatment,0,,2002310123,OPER_IN |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Välitön hoidon tarve,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_IN|R10|1,OPER_IN | Contact Type: The customer's visit to the reception | Urgency: emergency visit,0,,2002310124,OPER_IN |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Päivystyskäynti,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_IN|R10|2,OPER_IN | Contact Type: The customer's visit to the reception | Urgency: 1-7 days,0,,2002310125,OPER_IN |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: 1-7 päivää,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_IN|R10|3,OPER_IN | Contact Type: The customer's visit to the reception | Urgency: Inpatient treatment started as an emergency,0,,2002310126,OPER_IN |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_IN|R10|4,OPER_IN | Contact Type: The customer's visit to the reception | Urgency: Inpatient treatment that started without urgency,0,,2002310127,OPER_IN |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_IN|R10|5,OPER_IN | Contact Type: The customer's visit to the reception | Urgency: Urgent treatment in another unit,0,,2002310128,OPER_IN |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireellinen hoito muussa yksikössä,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_IN|R10|6,OPER_IN | Contact Type: The customer's visit to the reception | Urgency: Treatment in the emergency unit,0,,2002310129,OPER_IN |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Hoito päivystysyksikössä,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_IN|R10|0,OPER_IN | Contact Type: The customer's visit to the reception | Urgency: Unspecified,230,,2002310130,OPER_IN |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Määrittämätön,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,9201,Inpatient Visit,Visit,MAPS_TO,Invalid existing target: 38004193,Javier,1674691200000,
OPER_OUT|R10|E,OPER_OUT | Contact Type: The customer's visit to the reception | Urgency: non-urgent treatment,2155711,,2002310131,OPER_OUT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireetön hoito,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
OPER_OUT|R10|K,OPER_OUT | Contact Type: The customer's visit to the reception | Urgency: urgent need for treatment,0,,2002310132,OPER_OUT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireellinen hoidon tarve,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_OUT|R10|V,OPER_OUT | Contact Type: The customer's visit to the reception | Urgency: immediate need for treatment,0,,2002310133,OPER_OUT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Välitön hoidon tarve,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_OUT|R10|1,OPER_OUT | Contact Type: The customer's visit to the reception | Urgency: emergency visit,59,,2002310134,OPER_OUT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Päivystyskäynti,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
OPER_OUT|R10|2,OPER_OUT | Contact Type: The customer's visit to the reception | Urgency: 1-7 days,0,,2002310135,OPER_OUT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: 1-7 päivää,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
OPER_OUT|R10|3,OPER_OUT | Contact Type: The customer's visit to the reception | Urgency: Inpatient treatment started as an emergency,684,,2002310136,OPER_OUT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
OPER_OUT|R10|4,OPER_OUT | Contact Type: The customer's visit to the reception | Urgency: Inpatient treatment that started without urgency,1441,,2002310137,OPER_OUT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
OPER_OUT|R10|5,OPER_OUT | Contact Type: The customer's visit to the reception | Urgency: Urgent treatment in another unit,19129,,2002310138,OPER_OUT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Kiireellinen hoito muussa yksikössä,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
OPER_OUT|R10|6,OPER_OUT | Contact Type: The customer's visit to the reception | Urgency: Treatment in the emergency unit,228293,,2002310139,OPER_OUT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Hoito päivystysyksikössä,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
OPER_OUT|R10|0,OPER_OUT | Contact Type: The customer's visit to the reception | Urgency: Unspecified,4446,,2002310140,OPER_OUT |  Yhteystapa: Asiakkaan käynti vastaanotolla | Kiirellisyys: Määrittämätön,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
INPAT|R20|E,INPAT | Contact Type: Professional's visit to customer's home | Urgency: non-urgent treatment,0,,2002310141,INPAT |  Yhteystapa: Ammattihenkilön käynti asiakkaan kotona | Kiirellisyys: Kiireetön hoito,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R20|K,INPAT | Contact Type: Professional's visit to customer's home | Urgency: urgent need for treatment,0,,2002310142,INPAT |  Yhteystapa: Ammattihenkilön käynti asiakkaan kotona | Kiirellisyys: Kiireellinen hoidon tarve,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R20|V,INPAT | Contact Type: Professional's visit to customer's home | Urgency: immediate need for treatment,0,,2002310143,INPAT |  Yhteystapa: Ammattihenkilön käynti asiakkaan kotona | Kiirellisyys: Välitön hoidon tarve,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R20|1,INPAT | Contact Type: Professional's visit to customer's home | Urgency: emergency visit,0,,2002310144,INPAT |  Yhteystapa: Ammattihenkilön käynti asiakkaan kotona | Kiirellisyys: Päivystyskäynti,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R20|2,INPAT | Contact Type: Professional's visit to customer's home | Urgency: 1-7 days,0,,2002310145,INPAT |  Yhteystapa: Ammattihenkilön käynti asiakkaan kotona | Kiirellisyys: 1-7 päivää,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R20|3,INPAT | Contact Type: Professional's visit to customer's home | Urgency: Inpatient treatment started as an emergency,0,,2002310146,INPAT |  Yhteystapa: Ammattihenkilön käynti asiakkaan kotona | Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R20|4,INPAT | Contact Type: Professional's visit to customer's home | Urgency: Inpatient treatment that started without urgency,0,,2002310147,INPAT |  Yhteystapa: Ammattihenkilön käynti asiakkaan kotona | Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R20|5,INPAT | Contact Type: Professional's visit to customer's home | Urgency: Urgent treatment in another unit,0,,2002310148,INPAT |  Yhteystapa: Ammattihenkilön käynti asiakkaan kotona | Kiirellisyys: Kiireellinen hoito muussa yksikössä,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R20|6,INPAT | Contact Type: Professional's visit to customer's home | Urgency: Treatment in the emergency unit,0,,2002310149,INPAT |  Yhteystapa: Ammattihenkilön käynti asiakkaan kotona | Kiirellisyys: Hoito päivystysyksikössä,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
INPAT|R20|0,INPAT | Contact Type: Professional's visit to customer's home | Urgency: Unspecified,0,,2002310150,INPAT |  Yhteystapa: Ammattihenkilön käynti asiakkaan kotona | Kiirellisyys: Määrittämätön,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
