sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
A36.8+N16.0,Renal tubulo-interstitial disorders (due to)(in) diphtheria,-1,,2000500175,Kurkkumätään liittyvä tubulointerstitiaalinen munuaissairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4177206,Tubulointerstitial nephritis,Condition,MAPS_TO,,TAYS,1623974400000,
A37.9+J17.0,Pneumonia in whooping cough,-1,,2000500176,Hinkuyskään liittyvä keuhkokuume,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,253235,Pneumonia in pertussis,Condition,MAPS_TO,,TAYS,1623974400000,
A38+H67.0,Otitis media in scarlet fever,-1,,2000500177,Tulirokko ja välikorvan tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,46269922,Otitis media due to scarlet fever,Condition,MAPS_TO,,TAYS,1623974400000,
A39.0+G01,Meningococcal meningitis,-1,,2000500178,Meningokokin aiheuttama aivokalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,,1596153600000,438338,Meningococcal meningitis,Condition,MAPS_TO,,,1596153600000,
A39.1+E35.1,Waterhouse-Friderichsen syndrome (meningococcal),-1,,2000500179,Waterhouse-Friderichsenin oireyhtymä,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,434275,Waterhouse-Friderichsen syndrome,Condition,MAPS_TO,,TAYS,1623974400000,
A39.5+I32.0,Meningococcal pericarditis,-1,,2000500180,Meningokokin aiheuttama sydänpussin tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,312543,Meningococcal pericarditis,Condition,MAPS_TO,,TAYS,1623974400000,
A39.5+I39.8,Meningococcal endocarditis,-1,,2000500181,Meningokokin aiheuttama sydämen sisäkalvon tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,437777,Meningococcal endocarditis,Condition,MAPS_TO,,TAYS,1623974400000,
A39.5+I41.0,Meningococcal myocarditis,-1,,2000500182,Meningokokin aiheuttama sydänlihaksen tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,319720,Meningococcal myocarditis,Condition,MAPS_TO,,TAYS,1623974400000,
A39.5+I52.0,Meningococcal carditis NOS,-1,,2000500183,Tarkemmin määrittämätön meningokokin aiheuttama sydäntulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,317208,Meningococcal carditis,Condition,MAPS_TO,,TAYS,1623974400000,
A39.8+G05.0,"Meningococcal encephalitis, myelitis of encephalomyelitis",-1,,2000500184,Meningokokkisairauteen liittyvä aivotulehdus/selkäydintulehdus/aivo-selkäydintulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,436621,Meningococcal infectious disease,Condition,MAPS_TO,,TAYS,1623974400000,
A39.8+G05.0,"Meningococcal encephalitis, myelitis of encephalomyelitis",-1,,2000500184,Meningokokkisairauteen liittyvä aivotulehdus/selkäydintulehdus/aivo-selkäydintulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4147498,"Encephalitis, myelitis and encephalomyelitis",Condition,MAPS_TO,,TAYS,1623974400000,
A39.8+H13.1,Meningococcal conjunctivitis,-1,,2000500185,Meningokokin aiheuttama sidekalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4312036,Meningococcal conjunctivitis,Condition,MAPS_TO,,TAYS,1623974400000,
A39.8+H48.1,Meningococcal retrobulbar neuritis,-1,,2000500186,Meningokokin aiheuttama silmämunantakainen näköhermotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,45757257,Meningococcal retrobulbar neuritis,Condition,MAPS_TO,,TAYS,1623974400000,
A39.8+M01.0,Meningococcal arthritis,-1,,2000500187,Meningokokin aiheuttama niveltulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,78956,Meningococcal arthropathy,Condition,MAPS_TO,,TAYS,1623974400000,
A39.8+M03.0,Postmeningococcal arthritis,-1,,2000500188,Meningokokkitulehduksen jälkeinen niveltulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4345228,Postmeningococcal arthritis,Condition,MAPS_TO,,TAYS,1623974400000,
A40.9+N08.0,Glomerular disease in streptococcal septicemia,-1,,2000500189,Streptokokkiseptikemia ja munuaiskerässairaus,ICD10fi Hierarchy,Condition,1998-06-20,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4059452,Glomerular disease,Condition,MAPS_TO,,TAYS,1623974400000,
A40.9+N08.0,Glomerular disease in streptococcal septicemia,-1,,2000500189,Streptokokkiseptikemia ja munuaiskerässairaus,ICD10fi Hierarchy,Condition,1998-06-20,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,40489908,Sepsis due to Streptococcus,Condition,MAPS_TO,,TAYS,1623974400000,
A41.9+N08.0,Glomerular disease in unspecified septicemia,-1,,2000500190,Määrittämättömän bakteerin septikemia ja munuaiskerässairaus,ICD10fi Hierarchy,Condition,1998-06-20,2099-12-31,0.00,APPROVED,UNREVIEWED,TYKS,1623888000000,4000938,Bacterial sepsis,Condition,MAPS_TO,,TYKS,1623888000000,
A41.9+N08.0,Glomerular disease in unspecified septicemia,-1,,2000500190,Määrittämättömän bakteerin septikemia ja munuaiskerässairaus,ICD10fi Hierarchy,Condition,1998-06-20,2099-12-31,0.00,APPROVED,UNREVIEWED,TYKS,1623888000000,4059452,Glomerular disease,Condition,MAPS_TO,,TYKS,1623888000000,
A42.0+J17.0,Pneumonia in actinomycosis,-1,,2000500191,Aktinomykoosiin liittyvä keuhkokuume,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4112822,Actinomycotic pneumonia,Condition,MAPS_TO,,TAYS,1623974400000,
A43.0+J17.0,Pneumonia in nocardiosis,-1,,2000500192,Nokardioosiin liittyvä keuhkokuume,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4110509,Nocardial pneumonia,Condition,MAPS_TO,,TAYS,1623974400000,
A46+H62.0,Otitis externa in erysipelas,-1,,2000500193,Ulkokorvan ruusu (erysipelas),ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,,1596153600000,4104689,Infective otitis externa due to erysipelas,Condition,MAPS_TO,,,1596153600000,
A50.0+J99.8,Early congenital syphilitic respiratory disease,-1,,2000500195,Varhaisen synnynnäisen kupan aiheuttama hengitysteiden sairaus,ICD10fi Hierarchy,Condition,1998-07-10,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,320136,Disorder of respiratory system,Condition,MAPS_TO,,TAYS,1623974400000,
A50.0+J99.8,Early congenital syphilitic respiratory disease,-1,,2000500195,Varhaisen synnynnäisen kupan aiheuttama hengitysteiden sairaus,ICD10fi Hierarchy,Condition,1998-07-10,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,436632,Early congenital syphilis (less than 2 years),Condition,MAPS_TO,,TAYS,1623974400000,
A50.3+H19.2,Keratitis and keratoconjunctivitis (interstitial) in syphilis,-1,,2000500199,Kupan aiheuttama sarveiskalvotulehdus tai sarveis- ja sidekalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TYKS,1624320000000,4109568,Keratitis due to syphilis,Condition,MAPS_TO,,TYKS,1624320000000,
A50.3+H58.8,Late congenital syphilitic oculopathy NEC,-1,,2000500200,Muualla luokittamaton myöhäisen synnynnäisen kupan aiheuttama silmäsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4087751,Late congenital syphilitic oculopathy,Condition,MAPS_TO,,TAYS,1623974400000,
A50.4+G01,Late congenital syphilitic meningitis,-1,,2000500201,Myöhäinen synnynnäisen kupan aiheuttama aivokalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4047472,Late congenital syphilitic meningitis,Condition,MAPS_TO,,TAYS,1623974400000,
A50.4+G05.0,"Encephalitis, myelitis or encephalomyelitis (in) syphilis: congenital",-1,,2000500202,Synnynnäiseen kuppaan liittyvä aivotulehdus/selkäydintulehdus/aivo-selkäydintulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,434279,Congenital syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A50.4+G05.0,"Encephalitis, myelitis or encephalomyelitis (in) syphilis: congenital",-1,,2000500202,Synnynnäiseen kuppaan liittyvä aivotulehdus/selkäydintulehdus/aivo-selkäydintulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4147498,"Encephalitis, myelitis and encephalomyelitis",Condition,MAPS_TO,,TAYS,1623974400000,
A50.4+G63.0,Late congenital syphilitic neuropathy,-1,,2000500203,Myöhäisen synnynnäisen kupan aiheuttama monihermosairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4046242,Late congenital syphilitic polyneuropathy,Condition,MAPS_TO,,TAYS,1623974400000,
A50.51,"Other late congenital syphilis, Huchinson'sn front teeth",-1,,2000500205,Hutchinsonin etuhampaat,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4313730,Hutchinson's teeth,Condition,MAPS_TO,,TAYS,1623974400000,
A50.52,"Other late congenital syphilis, Mulberry's molar",-1,,2000500206,Nuppuhammas (Mulberryn molaari),ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4032996,Moon's molar teeth,Condition,MAPS_TO,,TAYS,1623974400000,
A50.59,"Other late congenital syphilis, symptomatic",-1,,2000500209,Muu oireinen synnynnäinen myöhäiskuppa,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,42536584,Symptomatic late congenital syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A50.59+I98.0,Late congenital cardiovascular syphilis,-1,,2000500210,Myöhäisen synnynnäisen kupan sydän-verisuonisairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,137212,Cardiovascular syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A50.59+I98.0,Late congenital cardiovascular syphilis,-1,,2000500210,Myöhäisen synnynnäisen kupan sydän-verisuonisairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,437794,Late congenital syphilis (2 years OR more),Condition,MAPS_TO,,TAYS,1623974400000,
A50.59+M03.1,"Late congenital syphilitic joint disorder, Clutton's joints",-1,,2000500211,Myöhäisen synnynnäisen kupan nivelsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4000061,Clutton's joints,Condition,MAPS_TO,,TAYS,1623974400000,
A50.59+M90.2,Late congenital syphilitic osteochondropathy,-1,,2000500212,Myöhäisen synnynnäisen kupan aiheuttama luu-rustosairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,75354,Osteochondropathy,Condition,MAPS_TO,,TAYS,1623974400000,
A50.59+M90.2,Late congenital syphilitic osteochondropathy,-1,,2000500212,Myöhäisen synnynnäisen kupan aiheuttama luu-rustosairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,437794,Late congenital syphilis (2 years OR more),Condition,MAPS_TO,,TAYS,1623974400000,
A51.4+G01,Secondary syphilitic meningitis,-1,,2000500214,Sekundaarisen kupan aiheuttama aivokalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4105194,Secondary syphilitic meningitis,Condition,MAPS_TO,,TAYS,1623974400000,
A51.4+H22.0,Secondary syphilitic iridocyclitis,-1,,2000500215,Sekundaarisen kupan aiheuttama värikalvon ja sädekehän tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,439731,Secondary syphilitic iridocyclitis,Condition,MAPS_TO,,TAYS,1623974400000,
A51.4+M63.0,Secondary syphilitic myositis,-1,,2000500217,Sekundaarisen kupan aiheuttama lihastulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,73001,Myositis,Condition,MAPS_TO,,TAYS,1623974400000,
A51.4+M63.0,Secondary syphilitic myositis,-1,,2000500217,Sekundaarisen kupan aiheuttama lihastulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,437787,Secondary syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A51.4+M90.1,Secondary syphilitic periostitis,-1,,2000500218,Sekundaarisen kupan aiheuttama luukalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,444280,Secondary syphilitic periostitis,Condition,MAPS_TO,,TAYS,1623974400000,
A51.4+N74.2,Secondary syphilitic female pelvic inflammatory disease,-1,,2000500219,Sekundaarisen kupan aiheuttama sisäsynnyttimien tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,437787,Secondary syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A51.4+N74.2,Secondary syphilitic female pelvic inflammatory disease,-1,,2000500219,Sekundaarisen kupan aiheuttama sisäsynnyttimien tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4056324,Female syphilitic pelvic inflammatory disease,Condition,MAPS_TO,,TAYS,1623974400000,
A52.0+I32.0,Secondary syphilitic pericarditis,-1,,2000500220,Kupan aiheuttama sydänpussitulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,320025,Syphilitic pericarditis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.0+I39.1,Syphilitic aortic incompetence,-1,,2000500221,Kupan aiheuttama aorttaläpän vuoto,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4189522,Syphilitic aortic incompetence,Condition,MAPS_TO,,TAYS,1623974400000,
A52.0+I39.3,Syphilitic pulmonary regurgitation,-1,,2000500222,Kupan aiheuttama keuhkovaltimoläpän vuoto,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,436033,Syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.0+I39.3,Syphilitic pulmonary regurgitation,-1,,2000500222,Kupan aiheuttama keuhkovaltimoläpän vuoto,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4237202,Pulmonic valve regurgitation,Condition,MAPS_TO,,TAYS,1623974400000,
A52.0+I39.8,Syphilitic endocarditis NOS,-1,,2000500223,Tarkemmin määrittämätön kupan aiheuttama sydämen sisäkalvon tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,436031,Syphilitic endocarditis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.0+I41.0,Syphilitic myocarditis,-1,,2000500224,Kupan aiheuttama sydänlihastulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,444083,Syphilitic myocarditis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.0+I68.1,"Syphilitic arteritis, cerebral",-1,,2000500225,Kupan aiheuttama aivovaltimotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4048790,Syphilitic cerebral arteritis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.0+I79.0,Syphilitic aneurysm of aorta,-1,,2000500226,Kupan aiheuttama aortta-aneurysma,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,320646,Syphilitic aneurysm of aorta,Condition,MAPS_TO,,TAYS,1623974400000,
A52.0+I79.1,Syphilitic aortitis,-1,,2000500227,Kupan aiheuttama aorttatulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,315467,Syphilitic aortitis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.0+I98.0,Cardiovascular syphilis NOS,-1,,2000500228,Tarkemmin määrittämätön sydän-verisuonikuppa,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,137212,Cardiovascular syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+F02.89,Paralytic dementia,-1,,2000500229,Hermostokuppaan liittyvä dementia,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,44784559,Dementia associated with neurosyphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+G01,Late syphilitic meningitis,-1,,2000500230,Myöhäiskupan aiheuttama aivokalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,435739,Late syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+G01,Late syphilitic meningitis,-1,,2000500230,Myöhäiskupan aiheuttama aivokalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,441228,Syphilitic meningitis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+G05.0,Late syphilitic encephalitis,-1,,2000500231,Myöhäiskupan aiheuttama aivotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4045978,Late syphilitic encephalitis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+G22,Syphilitic parkinsonism,-1,,2000500232,Kupan aiheuttama parkinsonismi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,373139,Syphilitic parkinsonism,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+G63.0,Late syphilitic polyneuropathy,-1,,2000500233,Myöhäiskuppaan liittyvä monihermosairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,435739,Late syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+G63.0,Late syphilitic polyneuropathy,-1,,2000500233,Myöhäiskuppaan liittyvä monihermosairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4080337,Syphilitic polyneuropathy,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+H48.0,Late syphilitic optic atrophy,-1,,2000500234,Myöhäiskuppaan liittyvä näköhermon surkastuminen,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,3655844,Optic atrophy due to late syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+H48.1,Late syphilitic retrobulbar neuritis,-1,,2000500235,Myöhäiskuppaan liittyvä näköhermon tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,3655870,Retrobulbar neuritis due to late syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+H58.0,"Argyll Robertson phenomenon or pupil, syphilitic",-1,,2000500236,Kuppaan liittyvä Argyll Robertsonin mustuainen,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,436033,Syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+H58.0,"Argyll Robertson phenomenon or pupil, syphilitic",-1,,2000500236,Kuppaan liittyvä Argyll Robertsonin mustuainen,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4185459,Argyll-Robertson pupil,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+H94.0,Late syphilitic acoustic neuritis,-1,,2000500237,Myöhäiskuppaan liittyvä kuulohermotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,380030,Syphilitic acoustic neuritis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+H94.0,Late syphilitic acoustic neuritis,-1,,2000500237,Myöhäiskuppaan liittyvä kuulohermotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,435739,Late syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.1+M14.6,Charcot's or tabetic arthropathy,-1,,2000500238,Tabeettinen nivelsairaus (Charcot),ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,,1596153600000,4234127,Charcot's arthropathy,Condition,MAPS_TO,,,1596153600000,
A52.70,Syphilitic gum in the mouth,-1,,2000500240,Kupan aiheuttama gumma suun kudoksissa,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4122210,Syphilitic gumma of oral cavity,Condition,MAPS_TO,,TAYS,1623974400000,
A52.72,Syphilis in the tongue,-1,,2000500242,Kupan aiheuttama kielitulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,EQUAL,javier,1679305991732,436147,Glossitis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.72,Syphilis in the tongue,-1,,2000500242,Kupan aiheuttama kielitulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,EQUAL,javier,1679305991732,436033,Syphilis,Condition,MAPS_TO,,javier,1679305984705,
A52.73,Syphilitic osteomyelitis of the jaw,-1,,2000500243,Kupan aiheuttama leukojen osteomyeliitti,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,436033,Syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.73,Syphilitic osteomyelitis of the jaw,-1,,2000500243,Kupan aiheuttama leukojen osteomyeliitti,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4314693,Osteomyelitis of jaw,Condition,MAPS_TO,,TAYS,1623974400000,
A52.79,Other symptomatic late syphilis,-1,,2000500246,Muu oireinen myöhäiskuppa,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TYKS,1624320000000,435739,Late syphilis,Condition,MAPS_TO,,TYKS,1624320000000,
A52.79+H19.0,Late syphilitic episcleritis,-1,,2000500247,Myöhäiskupan aiheuttama episkleriitti,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,3655351,Episcleritis due to late syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.79+H32.0,Late syphilitic chorioretinitis,-1,,2000500248,Myöhäiskupan aiheuttama suoni- ja verkkokalvon tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,435739,Late syphilis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.79+H32.0,Late syphilitic chorioretinitis,-1,,2000500248,Myöhäiskupan aiheuttama suoni- ja verkkokalvon tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TAYS,1623974400000,4195054,Syphilitic chorioretinitis,Condition,MAPS_TO,,TAYS,1623974400000,
A52.79+H58.8,Late syphilitic oculopathy NEC,-1,,2000500249,Muualla luokittamaton myöhäiskupan aiheuttama silmäsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.00,APPROVED,UNREVIEWED,TYKS,1624924800000,4087751,Late congenital syphilitic oculopathy,Condition,MAPS_TO,,TYKS,1624924800000,
